scenario_id	realisation	source_address	source_key_hex	optimizer_address	optimizer_key_hex
LOCAL_TREE-RECURRENT-MILD	53	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=053	774cc4ec0af77716	DT-I05-NST-v1|EXT|OPTIMISER|stream=774cc4ec0af77716	e3d75cb2ff7f8c55
LOCAL_TREE-RECURRENT-MILD	54	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=054	0e8e68fce8b8542b	DT-I05-NST-v1|EXT|OPTIMISER|stream=0e8e68fce8b8542b	82c30023e77b8a37
LOCAL_TREE-RECURRENT-MILD	55	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=055	ad4c24cbd06d72a4	DT-I05-NST-v1|EXT|OPTIMISER|stream=ad4c24cbd06d72a4	6382d8443c263686
LOCAL_TREE-RECURRENT-MILD	56	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=056	f31af1b7dc35e356	DT-I05-NST-v1|EXT|OPTIMISER|stream=f31af1b7dc35e356	c5e18283cbc12141
LOCAL_TREE-RECURRENT-MILD	57	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=057	c1489091210daac8	DT-I05-NST-v1|EXT|OPTIMISER|stream=c1489091210daac8	174c7e1f0ef0d6ad
LOCAL_TREE-RECURRENT-MILD	58	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=058	210501f2f5238610	DT-I05-NST-v1|EXT|OPTIMISER|stream=210501f2f5238610	0f459e8293155d90
LOCAL_TREE-RECURRENT-MILD	59	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=059	45e36d5794210d32	DT-I05-NST-v1|EXT|OPTIMISER|stream=45e36d5794210d32	3d4dc2d20d961b17
LOCAL_TREE-RECURRENT-MILD	60	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=060	5ab3b9ee4c6fbd2e	DT-I05-NST-v1|EXT|OPTIMISER|stream=5ab3b9ee4c6fbd2e	b1f95431767a3b18
LOCAL_TREE-RECURRENT-MILD	61	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=061	2dc94e0dafcdec2e	DT-I05-NST-v1|EXT|OPTIMISER|stream=2dc94e0dafcdec2e	6b331956458de9cd
LOCAL_TREE-RECURRENT-MILD	62	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=062	6a898bf5b01729e7	DT-I05-NST-v1|EXT|OPTIMISER|stream=6a898bf5b01729e7	48406271d63d13d4
LOCAL_TREE-RECURRENT-MILD	63	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=063	9a8998c49f8857b8	DT-I05-NST-v1|EXT|OPTIMISER|stream=9a8998c49f8857b8	90d59ea42a195194
LOCAL_TREE-RECURRENT-MILD	64	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=064	e30ebaa158c55546	DT-I05-NST-v1|EXT|OPTIMISER|stream=e30ebaa158c55546	4ef3ab36b7504a67
LOCAL_TREE-RECURRENT-MILD	65	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=065	a479c09bdb9d20cc	DT-I05-NST-v1|EXT|OPTIMISER|stream=a479c09bdb9d20cc	068eacee984c333e
LOCAL_TREE-RECURRENT-MILD	66	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=066	283da020c9a7d285	DT-I05-NST-v1|EXT|OPTIMISER|stream=283da020c9a7d285	213ba5f7b1d9fbe9
LOCAL_TREE-RECURRENT-MILD	67	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=067	e43ecfc495ec9aa7	DT-I05-NST-v1|EXT|OPTIMISER|stream=e43ecfc495ec9aa7	55dbe20f6f2de191
LOCAL_TREE-RECURRENT-MILD	68	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=068	4ba88fc07967552c	DT-I05-NST-v1|EXT|OPTIMISER|stream=4ba88fc07967552c	b4f91c7f174347ec
LOCAL_TREE-RECURRENT-MILD	69	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=069	4e276ab264849484	DT-I05-NST-v1|EXT|OPTIMISER|stream=4e276ab264849484	d3cfc4c62a8573cb
LOCAL_TREE-RECURRENT-MILD	70	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=070	1a01f41329698e34	DT-I05-NST-v1|EXT|OPTIMISER|stream=1a01f41329698e34	03eed9b9d3f7f8d1
LOCAL_TREE-RECURRENT-MILD	71	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=071	71006046d41cacfc	DT-I05-NST-v1|EXT|OPTIMISER|stream=71006046d41cacfc	85c3937c17753fd2
LOCAL_TREE-RECURRENT-MILD	72	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=072	32b814e6f93581f3	DT-I05-NST-v1|EXT|OPTIMISER|stream=32b814e6f93581f3	45c9c00b211499b2
LOCAL_TREE-RECURRENT-MILD	73	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=073	592023d9edfffc39	DT-I05-NST-v1|EXT|OPTIMISER|stream=592023d9edfffc39	4e7ce7da3e1b85fe
LOCAL_TREE-RECURRENT-MILD	74	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=074	75f465b3bf0e7966	DT-I05-NST-v1|EXT|OPTIMISER|stream=75f465b3bf0e7966	8ef20853bf2fefba
LOCAL_TREE-RECURRENT-MILD	75	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=075	bb4ff5530f18fe8c	DT-I05-NST-v1|EXT|OPTIMISER|stream=bb4ff5530f18fe8c	c8d8666f1e669586
LOCAL_TREE-RECURRENT-MILD	76	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=076	45c91e83ed6286fe	DT-I05-NST-v1|EXT|OPTIMISER|stream=45c91e83ed6286fe	f8d77e8bfa0a4748
LOCAL_TREE-RECURRENT-MILD	77	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=077	1d5127a483fc83e3	DT-I05-NST-v1|EXT|OPTIMISER|stream=1d5127a483fc83e3	576be5f83e1b174a
LOCAL_TREE-RECURRENT-MILD	78	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=078	4e81220934336ea2	DT-I05-NST-v1|EXT|OPTIMISER|stream=4e81220934336ea2	211ae288ff173fc0
LOCAL_TREE-RECURRENT-MILD	79	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-MILD|r=079	d9fce89014a77e22	DT-I05-NST-v1|EXT|OPTIMISER|stream=d9fce89014a77e22	bc6fe56b7bcf3194
LOCAL_TREE-RECURRENT-SEVERE	0	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=000	d34708c39bc70be7	DT-I05-NST-v1|EXT|OPTIMISER|stream=d34708c39bc70be7	f9acba3ccf488850
LOCAL_TREE-RECURRENT-SEVERE	1	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=001	75119131053ce3d5	DT-I05-NST-v1|EXT|OPTIMISER|stream=75119131053ce3d5	3039ff3900ba62a1
LOCAL_TREE-RECURRENT-SEVERE	2	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=002	d843f711a3d80ff6	DT-I05-NST-v1|EXT|OPTIMISER|stream=d843f711a3d80ff6	33a599d690ba11b8
LOCAL_TREE-RECURRENT-SEVERE	3	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=003	0707fdb88b186bca	DT-I05-NST-v1|EXT|OPTIMISER|stream=0707fdb88b186bca	bf0274aee896f4c5
LOCAL_TREE-RECURRENT-SEVERE	4	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=004	58f54cb95cb565f4	DT-I05-NST-v1|EXT|OPTIMISER|stream=58f54cb95cb565f4	1e86a199baaa8eb0
LOCAL_TREE-RECURRENT-SEVERE	5	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=005	11a29c8f59bb8d46	DT-I05-NST-v1|EXT|OPTIMISER|stream=11a29c8f59bb8d46	b32b78310f572e58
LOCAL_TREE-RECURRENT-SEVERE	6	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=006	2aaaea4fd3cd0fd8	DT-I05-NST-v1|EXT|OPTIMISER|stream=2aaaea4fd3cd0fd8	9737306f5eb7bf2c
LOCAL_TREE-RECURRENT-SEVERE	7	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=007	814f8a26fcda7c23	DT-I05-NST-v1|EXT|OPTIMISER|stream=814f8a26fcda7c23	f026cc19a063e91d
LOCAL_TREE-RECURRENT-SEVERE	8	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=008	5e2b1841c1f8061d	DT-I05-NST-v1|EXT|OPTIMISER|stream=5e2b1841c1f8061d	fcd0047e85adc4f1
LOCAL_TREE-RECURRENT-SEVERE	9	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=009	bb4ed965ada4850b	DT-I05-NST-v1|EXT|OPTIMISER|stream=bb4ed965ada4850b	6631475dd061817f
LOCAL_TREE-RECURRENT-SEVERE	10	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=010	6750f5ede0a274ba	DT-I05-NST-v1|EXT|OPTIMISER|stream=6750f5ede0a274ba	3a9a5bde477181b6
LOCAL_TREE-RECURRENT-SEVERE	11	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=011	e9765bbdfac922d7	DT-I05-NST-v1|EXT|OPTIMISER|stream=e9765bbdfac922d7	648b3008decc5309
LOCAL_TREE-RECURRENT-SEVERE	12	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=012	0c27ae0c6c4647a3	DT-I05-NST-v1|EXT|OPTIMISER|stream=0c27ae0c6c4647a3	035a5108aa42e076
LOCAL_TREE-RECURRENT-SEVERE	13	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=013	bc92ad430727e7d8	DT-I05-NST-v1|EXT|OPTIMISER|stream=bc92ad430727e7d8	155c60768f464d45
LOCAL_TREE-RECURRENT-SEVERE	14	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=014	4f4202f3f57ec936	DT-I05-NST-v1|EXT|OPTIMISER|stream=4f4202f3f57ec936	56a94baad8f49011
LOCAL_TREE-RECURRENT-SEVERE	15	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=015	733164791681daa5	DT-I05-NST-v1|EXT|OPTIMISER|stream=733164791681daa5	6501388c979460b5
LOCAL_TREE-RECURRENT-SEVERE	16	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=016	988ac7046e4084d6	DT-I05-NST-v1|EXT|OPTIMISER|stream=988ac7046e4084d6	aedadb9d1110aa9e
LOCAL_TREE-RECURRENT-SEVERE	17	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=017	af996521335016cd	DT-I05-NST-v1|EXT|OPTIMISER|stream=af996521335016cd	39c3e2337790dc94
LOCAL_TREE-RECURRENT-SEVERE	18	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=018	88d7e18ffd32aa24	DT-I05-NST-v1|EXT|OPTIMISER|stream=88d7e18ffd32aa24	03fa8ed362d4906c
LOCAL_TREE-RECURRENT-SEVERE	19	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=019	0c0d56a3bf38d10d	DT-I05-NST-v1|EXT|OPTIMISER|stream=0c0d56a3bf38d10d	cee780887742486c
LOCAL_TREE-RECURRENT-SEVERE	20	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=020	d33932dd687c6b14	DT-I05-NST-v1|EXT|OPTIMISER|stream=d33932dd687c6b14	982343c24afb6db9
LOCAL_TREE-RECURRENT-SEVERE	21	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=021	e8d87c79f1685b36	DT-I05-NST-v1|EXT|OPTIMISER|stream=e8d87c79f1685b36	3273de4328afc636
LOCAL_TREE-RECURRENT-SEVERE	22	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=022	459988bda1ccaa1f	DT-I05-NST-v1|EXT|OPTIMISER|stream=459988bda1ccaa1f	f24d88c26e4dcd15
LOCAL_TREE-RECURRENT-SEVERE	23	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=023	b90963df5d0207d5	DT-I05-NST-v1|EXT|OPTIMISER|stream=b90963df5d0207d5	0b87b662125b1393
LOCAL_TREE-RECURRENT-SEVERE	24	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=024	2c401403d71257e5	DT-I05-NST-v1|EXT|OPTIMISER|stream=2c401403d71257e5	60038a4ac2cd5daa
LOCAL_TREE-RECURRENT-SEVERE	25	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=025	69f5019d3b97e534	DT-I05-NST-v1|EXT|OPTIMISER|stream=69f5019d3b97e534	6a8b70628a7ab919
LOCAL_TREE-RECURRENT-SEVERE	26	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=026	84cf81ac019e61a9	DT-I05-NST-v1|EXT|OPTIMISER|stream=84cf81ac019e61a9	fa9168b27b586922
LOCAL_TREE-RECURRENT-SEVERE	27	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=027	6f39e1d3b4d6e18b	DT-I05-NST-v1|EXT|OPTIMISER|stream=6f39e1d3b4d6e18b	b52198314446106a
LOCAL_TREE-RECURRENT-SEVERE	28	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=028	de920ba7d942cbad	DT-I05-NST-v1|EXT|OPTIMISER|stream=de920ba7d942cbad	b3b1911c05dad2c4
LOCAL_TREE-RECURRENT-SEVERE	29	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=029	a064f08a26951b89	DT-I05-NST-v1|EXT|OPTIMISER|stream=a064f08a26951b89	2d6e30ed4c5e9101
LOCAL_TREE-RECURRENT-SEVERE	30	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=030	1911fcc1848bc3ed	DT-I05-NST-v1|EXT|OPTIMISER|stream=1911fcc1848bc3ed	3e2d23e262388ebe
LOCAL_TREE-RECURRENT-SEVERE	31	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=031	d635a03c8a4c73c8	DT-I05-NST-v1|EXT|OPTIMISER|stream=d635a03c8a4c73c8	4de822d9dd966604
LOCAL_TREE-RECURRENT-SEVERE	32	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=032	6dc40fc96b5cd724	DT-I05-NST-v1|EXT|OPTIMISER|stream=6dc40fc96b5cd724	2b2ba22776549fd9
LOCAL_TREE-RECURRENT-SEVERE	33	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=033	ea436cccd28588f5	DT-I05-NST-v1|EXT|OPTIMISER|stream=ea436cccd28588f5	28665d6e5408f4eb
LOCAL_TREE-RECURRENT-SEVERE	34	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=034	3b908a3700c7e623	DT-I05-NST-v1|EXT|OPTIMISER|stream=3b908a3700c7e623	17db1121372a223f
LOCAL_TREE-RECURRENT-SEVERE	35	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=035	b484ea75537472fd	DT-I05-NST-v1|EXT|OPTIMISER|stream=b484ea75537472fd	68c64b0f7d602478
LOCAL_TREE-RECURRENT-SEVERE	36	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=036	2a90f6546417b85b	DT-I05-NST-v1|EXT|OPTIMISER|stream=2a90f6546417b85b	1e8aa7f914f27f97
LOCAL_TREE-RECURRENT-SEVERE	37	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=037	e92f25a7aab7f9f0	DT-I05-NST-v1|EXT|OPTIMISER|stream=e92f25a7aab7f9f0	6065b593b2c23025
LOCAL_TREE-RECURRENT-SEVERE	38	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=038	1efdfec52b0cb118	DT-I05-NST-v1|EXT|OPTIMISER|stream=1efdfec52b0cb118	3afb1e72576efb64
LOCAL_TREE-RECURRENT-SEVERE	39	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=039	f4ac922e1d1fad9e	DT-I05-NST-v1|EXT|OPTIMISER|stream=f4ac922e1d1fad9e	2463fa843cdabcd1
LOCAL_TREE-RECURRENT-SEVERE	40	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=040	4801856578d26089	DT-I05-NST-v1|EXT|OPTIMISER|stream=4801856578d26089	993dbd803d49f062
LOCAL_TREE-RECURRENT-SEVERE	41	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=041	a826506dae6d597f	DT-I05-NST-v1|EXT|OPTIMISER|stream=a826506dae6d597f	a90ea08856649b65
LOCAL_TREE-RECURRENT-SEVERE	42	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=042	9fe69aa8560bc29c	DT-I05-NST-v1|EXT|OPTIMISER|stream=9fe69aa8560bc29c	20591026a7425323
LOCAL_TREE-RECURRENT-SEVERE	43	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=043	1b337ea3e84027a8	DT-I05-NST-v1|EXT|OPTIMISER|stream=1b337ea3e84027a8	3ca626580068391b
LOCAL_TREE-RECURRENT-SEVERE	44	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=044	5268d64cef0286a0	DT-I05-NST-v1|EXT|OPTIMISER|stream=5268d64cef0286a0	82048269f156238b
LOCAL_TREE-RECURRENT-SEVERE	45	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=045	0936b49741f0f7ec	DT-I05-NST-v1|EXT|OPTIMISER|stream=0936b49741f0f7ec	5fa706063e7891e3
LOCAL_TREE-RECURRENT-SEVERE	46	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=046	c019da9eb3d32289	DT-I05-NST-v1|EXT|OPTIMISER|stream=c019da9eb3d32289	f42352c4ee54ca40
LOCAL_TREE-RECURRENT-SEVERE	47	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=047	e081761b520d3a23	DT-I05-NST-v1|EXT|OPTIMISER|stream=e081761b520d3a23	7aa008a64a5828c4
LOCAL_TREE-RECURRENT-SEVERE	48	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=048	3eafe610f318bd2f	DT-I05-NST-v1|EXT|OPTIMISER|stream=3eafe610f318bd2f	00f11bb8d5f01eb3
LOCAL_TREE-RECURRENT-SEVERE	49	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=049	33391ab7ceb33e94	DT-I05-NST-v1|EXT|OPTIMISER|stream=33391ab7ceb33e94	c4d4645465e88644
LOCAL_TREE-RECURRENT-SEVERE	50	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=050	f07110adeb865690	DT-I05-NST-v1|EXT|OPTIMISER|stream=f07110adeb865690	eac4206fe690b874
LOCAL_TREE-RECURRENT-SEVERE	51	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=051	bfe919b1ffa0d7c1	DT-I05-NST-v1|EXT|OPTIMISER|stream=bfe919b1ffa0d7c1	9b69f55852c9ce74
LOCAL_TREE-RECURRENT-SEVERE	52	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=052	71482bef3d770309	DT-I05-NST-v1|EXT|OPTIMISER|stream=71482bef3d770309	f0ecb1332c2c5841
LOCAL_TREE-RECURRENT-SEVERE	53	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=053	98a3c8d066f0a75d	DT-I05-NST-v1|EXT|OPTIMISER|stream=98a3c8d066f0a75d	cf8b47b61ea185fe
LOCAL_TREE-RECURRENT-SEVERE	54	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=054	55c61f9b70e1847b	DT-I05-NST-v1|EXT|OPTIMISER|stream=55c61f9b70e1847b	92ec24d087227291
LOCAL_TREE-RECURRENT-SEVERE	55	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=055	43547f6a62692e9e	DT-I05-NST-v1|EXT|OPTIMISER|stream=43547f6a62692e9e	25adde28ee407777
LOCAL_TREE-RECURRENT-SEVERE	56	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=056	00d121727bab2760	DT-I05-NST-v1|EXT|OPTIMISER|stream=00d121727bab2760	e1a4726983d46a76
LOCAL_TREE-RECURRENT-SEVERE	57	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=057	f804e74d03f15996	DT-I05-NST-v1|EXT|OPTIMISER|stream=f804e74d03f15996	37c96f88a1bdacb6
LOCAL_TREE-RECURRENT-SEVERE	58	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=058	44a1b2c85cff3daf	DT-I05-NST-v1|EXT|OPTIMISER|stream=44a1b2c85cff3daf	3a1df8a213aae928
LOCAL_TREE-RECURRENT-SEVERE	59	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=059	50eb8764f50da79e	DT-I05-NST-v1|EXT|OPTIMISER|stream=50eb8764f50da79e	897481bd66cadc86
LOCAL_TREE-RECURRENT-SEVERE	60	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=060	11352fcc59c27a21	DT-I05-NST-v1|EXT|OPTIMISER|stream=11352fcc59c27a21	772b527e6a25a29c
LOCAL_TREE-RECURRENT-SEVERE	61	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=061	cbee835a4c397628	DT-I05-NST-v1|EXT|OPTIMISER|stream=cbee835a4c397628	2fc5d6e9cbeb319f
LOCAL_TREE-RECURRENT-SEVERE	62	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=062	e6ffc7be8cd24249	DT-I05-NST-v1|EXT|OPTIMISER|stream=e6ffc7be8cd24249	0b1707514d39ff0f
LOCAL_TREE-RECURRENT-SEVERE	63	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=063	39b2d739bdda3ab1	DT-I05-NST-v1|EXT|OPTIMISER|stream=39b2d739bdda3ab1	86e9f836acbe2a1d
LOCAL_TREE-RECURRENT-SEVERE	64	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=064	b48ef9dd6e7748ae	DT-I05-NST-v1|EXT|OPTIMISER|stream=b48ef9dd6e7748ae	74a822c9b7c9f2be
LOCAL_TREE-RECURRENT-SEVERE	65	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=065	092d455bd0e203e0	DT-I05-NST-v1|EXT|OPTIMISER|stream=092d455bd0e203e0	d7696c973a217079
LOCAL_TREE-RECURRENT-SEVERE	66	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=066	adba846ac46da549	DT-I05-NST-v1|EXT|OPTIMISER|stream=adba846ac46da549	2ff6575fb84a687c
LOCAL_TREE-RECURRENT-SEVERE	67	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=067	1d3a54f3e508deea	DT-I05-NST-v1|EXT|OPTIMISER|stream=1d3a54f3e508deea	bf28ba45695c7347
LOCAL_TREE-RECURRENT-SEVERE	68	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=068	6060d1faed72f4f7	DT-I05-NST-v1|EXT|OPTIMISER|stream=6060d1faed72f4f7	292f43ccd2f44e62
LOCAL_TREE-RECURRENT-SEVERE	69	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=069	fadcccc8503fb3d3	DT-I05-NST-v1|EXT|OPTIMISER|stream=fadcccc8503fb3d3	2b99117bd9002a4a
LOCAL_TREE-RECURRENT-SEVERE	70	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=070	67388167d2e328cb	DT-I05-NST-v1|EXT|OPTIMISER|stream=67388167d2e328cb	28ea0df256a10a32
LOCAL_TREE-RECURRENT-SEVERE	71	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=071	8c13184b5b349508	DT-I05-NST-v1|EXT|OPTIMISER|stream=8c13184b5b349508	43a278190bbfd42d
LOCAL_TREE-RECURRENT-SEVERE	72	DT-I05-NST-v1|EXT|SOURCE|scenario=LOCAL_TREE-RECURRENT-SEVERE|r=072	c26148990f931bf5	DT-I05-NST-v1|EXT|OPTIMISER|stream=c26148990f931bf5	a647a722265eebce
